EQID,Mw,SoF,Dip,RJB,VS30,PGV_geo
352,5.0,N,51.0,38.59564693,273.0,0.232468849
430,4.2,N,43.0,108.6170585,271.0,0.072487014
84,4.9,S,60.0,153.972139,561.0,0.064389022
600,4.4,S,74.0,126.1150831,376.0,0.034938513
597,4.1,S,58.0,97.29549303,313.0,0.08299497
719,4.2,N,55.0,123.2153054,986.0,0.007320648
495,4.4,S,54.0,141.1792861,304.0,0.04664649
226,4.2,N,51.0,51.98993919,344.0,0.051244316
461,4.0,S,64.0,119.9157,381.0,0.00828339
471,4.1,S,76.0,101.3987442,720.0,0.028327111
315,4.2,S,38.0,76.47811055,483.0,0.064215747
9238,4.6,S,76.0,126.0,320.0,0.018428371
398,4.4,N,35.0,59.6611601,630.0,0.019027462
318,4.1,N,23.0,142.5889941,459.0,0.004608294
312,4.3,N,42.0,115.1137412,558.0,0.029509924
8917,4.4,S,88.0,134.0,393.0,0.028709761
242,4.2,N,40.0,67.71847191,330.0,0.040231399
470,4.0,S,69.0,85.36462311,340.0,0.015688569
739,4.5,S,82.0,128.8183968,906.0,0.037904973
438,5.0,N,38.0,104.3146365,747.0,0.082069433
375,3.9,S,71.0,131.1868326,430.0,0.015199932
365,4.9,N,41.0,184.5113506,314.0,0.032085226
8554,4.1,N,32.0,97.0,948.0,0.00649997
9080,5.2,S,45.0,165.0,965.0,0.013215277
8893,4.3,S,84.0,33.0,484.0,0.094462821
238,4.5,N,55.0,46.64726733,328.0,0.080869527
8729,4.7,S,77.0,103.0,416.0,0.055013492
8852,5.4,N,40.0,68.0,1141.0,0.258483368
724,4.5,N,40.0,55.47130984,414.0,0.287481236
461,4.0,S,64.0,45.96451457,338.0,0.030888144
276,4.2,N,48.0,39.35581376,131.0,0.101480879
233,4.3,S,54.0,100.9884313,827.0,0.01097105
277,4.2,S,67.0,18.04885949,229.0,0.699152627
656,4.1,S,59.0,156.2806719,484.0,0.013213765
327,4.6,N,43.0,107.469416,328.0,0.065684317
571,4.0,S,62.0,171.5302839,488.0,0.007165064
624,4.2,S,82.0,46.70481623,229.0,0.249523946
494,4.0,S,54.0,107.3127978,328.0,0.046430581
365,4.9,N,41.0,113.9691445,345.0,0.086743081
703,4.0,N,55.0,93.99369824,986.0,0.008201117
362,4.3,N,55.0,72.47955448,361.0,0.074685969
460,4.1,N,81.0,124.9774544,538.0,0.026380795
562,4.8,S,89.0,58.74238666,481.0,0.439826012
111,6.1,S,78.0,17.05,248.0,17.4207865
8997,6.8,S,66.0,80.0,539.0,6.423402914
8438,4.0,N,46.0,69.0,328.0,0.01155631
407,3.9,S,79.0,83.43617385,430.0,0.028914648
699,4.1,N,55.0,69.66750695,145.0,0.088425042
300,4.5,R,57.0,114.0496562,271.0,0.008114649
392,4.1,N,37.0,121.3855375,372.0,0.013973313
617,4.9,N,53.0,153.0842237,580.0,0.026205414
241,3.9,N,69.0,88.94630925,597.0,0.007174342
436,4.1,N,49.0,36.54302777,608.0,0.048441332
495,4.4,S,54.0,48.22648192,436.0,0.093809515
611,4.2,S,90.0,64.61047892,329.0,0.020764999
359,3.8,N,49.0,76.3095075,361.0,0.026705549
516,4.1,N,28.0,102.0175388,1323.0,0.006311506
269,3.9,N,54.0,54.21567784,367.0,0.024146512
342,4.0,S,86.0,186.0301687,450.0,0.006353958
628,5.0,S,46.0,175.9538304,484.0,0.05923341
126,4.5,S,67.0,119.4826409,414.0,0.014438705
8939,4.6,S,75.0,167.0,731.0,0.07519644
261,3.9,N,66.0,66.24468764,488.0,0.031951126
719,4.2,N,55.0,133.2367453,193.0,0.033948797
475,4.1,N,40.0,93.72941015,561.0,0.056807314
389,4.5,N,55.0,92.34591254,307.0,0.009287602
8757,3.9,S,90.0,45.0,459.0,0.022883562
172,4.6,S,72.0,38.24046962,539.0,0.178974597
568,4.6,S,53.0,149.9839795,403.0,0.019491377
672,4.0,S,90.0,96.35101274,469.0,0.015637504
136,5.8,S,80.0,183.5007255,397.0,0.449230207
8827,4.3,S,71.0,15.0,545.0,0.139153581
427,4.1,S,75.0,43.50442586,696.0,0.040025716
331,5.6,S,63.0,118.7967528,450.0,0.640600659
612,4.7,S,69.0,44.74560426,430.0,0.269128409
639,4.7,N,50.0,63.3792759,377.0,0.104017967
239,4.2,S,76.0,129.7841171,519.0,0.026641514
244,3.9,S,29.0,63.32618236,273.0,0.028532957
354,5.0,R,38.0,142.8431737,243.0,0.018468598
9182,4.4,S,78.0,119.0,329.0,0.013573294
9235,4.5,N,35.0,133.0,654.0,0.019094668
421,4.8,N,42.0,54.16229292,466.0,0.213550286
365,4.9,N,41.0,179.4383654,1323.0,0.015316961
659,5.2,N,33.0,62.89744503,196.0,1.127094375
490,4.2,R,29.0,138.8196625,273.0,0.012583679
68,4.5,S,83.0,128.8786431,300.0,0.097376894
524,5.2,S,86.0,141.3231467,955.0,0.019560065
601,5.0,N,30.0,135.6772741,330.0,0.369279903
8457,4.2,S,69.0,97.0,207.0,0.044145085
475,4.1,N,40.0,53.56999287,555.0,0.066819721
172,4.6,S,72.0,56.96866878,447.0,0.118895965
8484,4.2,N,69.0,105.0,732.0,0.0068723
223,4.5,S,54.0,31.68941855,215.0,0.139727767
212,4.1,S,80.0,47.44407266,323.0,0.114109708
542,4.7,N,27.0,115.4974994,205.0,0.121130783
419,4.5,N,44.0,44.88144626,696.0,0.065684649
415,4.3,N,67.0,58.76203194,696.0,0.026790879
84,4.9,S,60.0,140.7035233,344.0,0.131880605
370,4.0,N,43.0,82.95195678,366.0,0.023958927
505,4.2,R,90.0,74.49607668,382.0,0.01857184
9232,4.1,S,64.0,60.0,1380.0,0.011911971
652,4.6,S,78.0,54.12567347,320.0,0.08295967
8804,5.2,S,76.0,39.0,364.0,0.43228153
733,5.6,S,34.0,95.55305537,660.0,0.127643876
277,4.2,S,67.0,10.1533262,377.0,1.945521295
574,4.2,S,60.0,42.28775546,430.0,0.050270776
598,4.3,S,89.0,139.6304353,315.0,0.031969124
571,4.0,S,62.0,99.19873372,771.0,0.010947643
562,4.8,S,89.0,114.6389207,519.0,0.133628851
191,4.2,S,90.0,176.4886461,224.0,0.020393881
542,4.7,N,27.0,97.99353901,313.0,0.119139474
19,5.8,S,59.0,10.78484744,305.0,45.09139039
623,5.2,S,67.0,92.61019543,171.0,0.551733675
9237,4.8,S,77.0,148.0,444.0,0.015789191
421,4.8,N,42.0,153.0556278,745.0,0.024180966
715,4.9,N,55.0,94.06100143,341.0,0.111098432
475,4.1,N,40.0,77.96584367,521.0,0.010756059
532,4.4,S,86.0,105.3119624,367.0,0.014502488
339,3.8,S,87.0,141.6605982,444.0,0.004497969
412,4.8,N,35.0,53.21558837,630.0,0.057440162
366,6.3,N,42.0,84.61,249.0,2.581034136
304,4.5,N,45.0,104.3734339,324.0,0.093836149
366,6.3,N,42.0,74.98,608.0,1.010165704
570,4.2,S,75.0,93.27582007,205.0,0.174326446
8820,4.2,S,89.0,148.0,462.0,0.009137077
524,5.2,S,86.0,162.0573472,445.0,0.047338414
9209,4.8,N,60.0,65.0,545.0,0.114844396
616,4.3,S,84.0,82.16124199,827.0,0.039498295
171,4.1,R,60.0,108.3273971,505.0,0.006567369
134,4.6,S,67.0,139.6542222,815.0,0.097516226
8458,4.4,N,50.0,169.0,266.0,0.082900463
628,5.0,S,46.0,65.2024835,735.0,0.163813675
9179,4.4,S,88.0,135.0,618.0,0.030921009
213,5.1,N,27.0,139.2315875,462.0,0.063193129
349,4.0,S,47.0,114.620207,460.0,0.014774002
679,5.2,S,71.0,181.310634,404.0,0.027463254
579,4.5,S,81.0,159.8703066,731.0,0.004119564
480,4.6,S,57.0,62.90485303,654.0,0.022815262
285,4.8,S,82.0,74.70971259,171.0,0.123863001
313,5.5,N,47.0,137.372703,131.0,0.216087926
8501,5.3,S,86.0,122.0,234.0,0.266638435
187,4.3,N,59.0,80.49426459,403.0,0.022820899
60,5.2,S,70.0,160.9682346,192.0,0.155653131
612,4.7,S,69.0,169.2064163,249.0,0.056672548
155,4.0,N,62.0,21.7093508,304.0,0.218576766
705,4.0,N,55.0,70.67519706,196.0,0.04248052
9238,4.6,S,76.0,123.0,315.0,0.018945392
8569,5.3,N,56.0,148.0,875.0,0.058940049
458,4.3,N,43.0,75.75961058,337.0,0.030416968
68,4.5,S,83.0,138.2000711,352.0,0.12094639
277,4.2,S,67.0,82.11518183,289.0,0.086486175
604,4.7,S,82.0,90.26688297,205.0,0.081005453
644,4.8,S,82.0,129.4136341,1141.0,0.024249773
8820,4.2,S,89.0,97.0,875.0,0.033632516
435,4.7,N,41.0,106.0354543,271.0,0.061965074
168,3.5,R,81.0,23.88100508,460.0,0.139850473
368,4.9,N,55.0,80.94003187,298.0,0.060539049
626,4.5,S,70.0,149.9196311,330.0,0.068860972
533,4.2,N,37.0,70.25147527,986.0,0.019725506
296,4.3,S,78.0,52.44180525,255.0,0.197234751
623,5.2,S,67.0,168.2764715,986.0,0.054301045
241,3.9,N,69.0,124.1683809,283.0,0.011541222
8725,4.6,S,77.0,75.0,459.0,0.108519057
451,3.9,N,50.0,75.82342336,444.0,0.02813457
656,4.1,S,59.0,136.04536,484.0,0.018702564
503,4.0,N,50.0,41.89621507,215.0,0.052555075
8997,6.8,S,66.0,20.0,574.0,7.954020331
497,4.2,S,74.0,111.5548374,315.0,0.010895685
256,4.2,S,85.0,127.9605029,555.0,0.019481744
141,4.0,S,48.0,50.20769294,430.0,0.019902311
8893,4.3,S,84.0,163.0,637.0,0.007665041
193,4.2,S,85.0,135.3300643,514.0,0.052484398
511,4.1,N,52.0,47.94306857,462.0,0.123963623
596,4.3,S,67.0,134.2335091,416.0,0.023683815
395,4.2,N,35.0,168.6084403,337.0,0.013675814
576,4.5,S,89.0,189.9061689,361.0,0.02286163
8861,4.8,S,79.0,114.0,372.0,0.061862589
532,4.4,S,86.0,120.8178855,521.0,0.00944655
261,3.9,N,66.0,54.91725036,382.0,0.02654405
350,4.0,N,39.0,176.4519,225.0,0.022135547
583,4.5,S,84.0,129.1754398,376.0,0.011145305
166,3.5,S,81.0,125.4837251,758.0,0.0104661
9224,4.7,N,59.0,63.0,338.0,0.092982887
592,5.1,S,80.0,158.4524595,372.0,0.038523347
664,4.0,S,90.0,48.98675813,663.0,0.017323145
523,4.3,N,74.0,42.54404693,344.0,0.068156128
697,4.0,N,55.0,68.9700002,827.0,0.019622192
331,5.6,S,63.0,144.8872278,382.0,0.192688172
483,4.3,S,60.0,55.94959576,295.0,0.175337202
351,5.0,N,29.0,173.8475802,459.0,0.019853569
9011,4.8,R,39.0,176.0,347.0,0.468107462
292,4.3,S,60.0,7.929266751,292.0,0.891786875
8735,3.8,S,80.0,70.0,283.0,0.032562378
385,6.6,N,37.0,185.23,340.0,0.72867469
655,4.3,S,89.0,88.09501531,284.0,0.013342389
380,4.9,N,36.0,68.53875889,468.0,0.192331853
306,4.0,N,36.0,53.44017819,948.0,0.015297627
381,4.0,N,38.0,42.74292412,171.0,0.046440393
380,4.9,N,36.0,189.5051667,683.0,0.03463831
584,4.1,S,88.0,90.35249867,579.0,0.007907395
8878,4.6,N,53.0,20.0,372.0,0.468732257
467,4.0,N,36.0,79.7079502,986.0,0.01528614
565,4.7,S,70.0,116.9195454,300.0,0.123585068
285,4.8,S,82.0,95.10603395,460.0,0.099636631
182,5.3,S,85.0,32.68737865,429.0,0.088897297
581,4.3,S,57.0,33.26687443,481.0,0.067178231
331,5.6,S,63.0,123.1776801,346.0,0.227805085
225,4.8,N,38.0,126.6971984,359.0,0.070037392
552,4.1,S,79.0,61.63943077,323.0,0.092056312
109,5.2,S,85.0,60.90277034,815.0,0.025463405
426,3.9,S,73.0,38.38887159,403.0,0.061817706
349,4.0,S,47.0,39.6493911,875.0,0.059785149
422,4.0,S,55.0,77.06804133,382.0,0.074609974
9179,4.4,S,88.0,133.0,758.0,0.062188369
8915,6.1,S,77.0,6.9,914.0,23.82039473
199,4.6,N,60.0,188.027492,469.0,0.013222813
464,3.8,S,87.0,147.967456,280.0,0.043259168
8729,4.7,S,77.0,93.0,284.0,0.033716911
448,4.0,S,53.0,128.1182053,529.0,0.005806542
216,4.7,S,84.0,94.22769757,450.0,0.036509317
654,5.5,S,81.0,91.64879233,955.0,0.154093005
666,4.4,S,76.0,79.20354743,654.0,0.009850578
474,4.4,N,41.0,91.98680088,948.0,0.031795167
430,4.2,N,43.0,135.7277817,328.0,0.046404079
9152,4.6,N,55.0,85.0,501.0,0.035965137
141,4.0,S,48.0,72.02783987,469.0,0.033671089
129,5.0,S,48.0,71.88605439,618.0,0.40858225
414,4.1,S,66.0,66.65332434,894.0,0.023486843
8825,4.3,S,70.0,100.0,403.0,0.061734316
529,4.5,S,81.0,112.8571127,836.0,0.015669735
226,4.2,N,51.0,133.6742184,630.0,0.012023048
210,3.8,N,39.0,58.44542291,283.0,0.020604139
241,3.9,N,69.0,161.4067579,654.0,0.002311839
242,4.2,N,40.0,111.862978,336.0,0.079185101
55,4.8,S,76.0,164.3330356,901.0,0.093716846
283,4.2,S,69.0,38.37389738,510.0,0.05164207
419,4.5,N,44.0,53.82370953,278.0,0.033303212
558,4.7,S,62.0,192.3286978,709.0,0.043979119
522,4.7,N,36.0,174.4767006,307.0,0.014718131
378,4.2,N,39.0,143.7365082,307.0,0.021535064
493,4.0,N,65.0,95.51900206,190.0,0.078435845
134,4.6,S,67.0,76.24012104,863.0,0.172956952
501,4.7,S,69.0,187.5644087,472.0,0.017173476
522,4.7,N,36.0,131.6738642,285.0,0.01910033
414,4.1,S,66.0,30.81410282,732.0,0.021857019
260,4.5,N,42.0,102.9509833,441.0,0.024794493
380,4.9,N,36.0,115.315876,271.0,0.163074605
354,5.0,R,38.0,151.1801571,350.0,0.020314247
241,3.9,N,69.0,130.9937625,447.0,0.004861844
401,4.3,N,39.0,75.73843398,894.0,0.015864192
234,5.1,N,45.0,57.86376202,361.0,0.117147739
230,4.2,S,59.0,26.48073272,219.0,0.399431346
628,5.0,S,46.0,103.2079175,489.0,0.045059932
223,4.5,S,54.0,49.96439024,272.0,0.022432699
627,5.0,S,67.0,100.9982644,328.0,0.17849179
439,5.3,N,34.0,111.3899619,271.0,0.430917064
627,5.0,S,67.0,126.4046517,397.0,0.261368025
572,4.0,S,62.0,91.47491735,171.0,0.041528083
743,4.7,N,47.0,87.43417711,207.0,0.09580796
8934,3.8,N,65.0,60.0,694.0,0.043911488
166,3.5,S,81.0,101.6387231,671.0,0.009261393
416,5.3,N,38.0,116.5262859,567.0,0.094057271
619,4.0,S,79.0,42.61420762,430.0,0.088484668
56,5.0,S,57.0,81.81661636,901.0,0.115495719
8820,4.2,S,89.0,107.0,468.0,0.032349521
317,4.0,N,28.0,144.5838574,460.0,0.01282215
365,4.9,N,41.0,188.7447681,549.0,0.036447115
9152,4.6,N,55.0,47.0,280.0,0.169118986
524,5.2,S,86.0,157.2497498,372.0,0.043652445
246,4.7,S,82.0,61.31983011,424.0,0.066961633
463,4.1,S,73.0,102.4372378,555.0,0.014827881
552,4.1,S,79.0,84.1662218,196.0,0.039779356
223,4.5,S,54.0,104.9636382,487.0,0.008286831
280,4.2,R,57.0,41.52361023,323.0,0.105123191
83,4.5,S,58.0,60.44216001,181.0,0.132338843
623,5.2,S,67.0,87.60018931,827.0,0.137468548
604,4.7,S,82.0,60.56885716,340.0,0.029980102
610,4.5,S,85.0,143.6493717,376.0,0.056714695
725,4.6,S,81.0,60.17629976,284.0,0.027953772
8738,4.1,N,52.0,155.0,599.0,0.003568662
378,4.2,N,39.0,87.08983405,444.0,0.040020834
580,4.6,S,79.0,35.4472044,407.0,0.122102468
259,4.2,S,89.0,54.47454561,403.0,0.040771025
313,5.5,N,47.0,176.5275724,328.0,0.126729156
8920,4.1,R,52.0,103.0,352.0,0.068335506
330,4.7,N,52.0,154.019404,1141.0,0.028973533
563,4.2,S,74.0,99.62980077,398.0,0.031292088
703,4.0,N,55.0,77.1059602,836.0,0.016113165
371,3.9,N,60.0,54.61231201,387.0,0.021335061
493,4.0,N,65.0,167.410447,259.0,0.016278631
191,4.2,S,90.0,110.1570474,304.0,0.023140565
583,4.5,S,84.0,45.04801977,907.0,0.056092981
707,4.2,N,55.0,84.59152106,894.0,0.020118118
118,5.3,N,60.0,182.1816976,279.0,0.138415299
456,4.0,N,33.0,35.29471038,406.0,0.151035447
9000,5.3,R,28.0,18.0,430.0,1.623196959
439,5.3,N,34.0,132.79915,307.0,0.176447132
457,5.0,S,77.0,177.7240454,720.0,0.082358396
70,5.0,N,44.0,71.4496524,836.0,0.106248882
493,4.0,N,65.0,82.72436986,188.0,0.043900883
453,4.4,S,69.0,46.3164788,338.0,0.231476357
81,5.0,N,42.0,114.8659329,460.0,0.058250779
220,4.0,S,81.0,103.3816205,558.0,0.008248255
111,6.1,S,78.0,138.09,560.0,1.560303257
237,4.1,S,90.0,171.2300694,488.0,0.012490495
223,4.5,S,54.0,40.59094678,352.0,0.272406646
374,4.2,S,60.0,81.91290026,745.0,0.069192928
660,3.9,S,79.0,138.2349742,403.0,0.011371338
697,4.0,N,55.0,77.95338667,205.0,0.038905268
385,6.6,N,37.0,90.62,307.0,1.821328585
95,4.3,S,89.0,52.2798989,145.0,0.166361272
351,5.0,N,29.0,178.690263,771.0,0.014649843
294,4.3,S,73.0,121.1773726,273.0,0.148066335
522,4.7,N,36.0,75.69209683,390.0,0.032396718
493,4.0,N,65.0,32.3441849,410.0,0.123413474
290,4.0,S,47.0,79.21340553,336.0,0.026515376
612,4.7,S,69.0,83.2131179,827.0,0.060496322
517,4.6,S,86.0,155.0192822,413.0,0.010292037
405,3.7,N,44.0,91.47138266,1080.0,0.006327573
380,4.9,N,36.0,148.9607034,238.0,0.034700523
8796,4.4,S,67.0,147.0,196.0,0.070652647
626,4.5,S,70.0,105.9442682,293.0,0.084922301
612,4.7,S,69.0,137.042674,369.0,0.030391962
8484,4.2,N,69.0,102.0,948.0,0.00702598
9237,4.8,S,77.0,15.0,907.0,0.361377185
421,4.8,N,42.0,26.61035606,747.0,0.25884935
616,4.3,S,84.0,37.40872952,238.0,0.109510567
9152,4.6,N,55.0,71.0,426.0,0.081683262
257,4.7,N,45.0,94.5947101,558.0,0.164722426
55,4.8,S,76.0,65.81446015,662.0,0.085228917
110,4.9,S,69.0,161.2831441,181.0,0.060371277
586,4.3,S,83.0,34.1075955,1380.0,0.024430895
360,4.6,N,47.0,70.54809754,358.0,0.034663805
249,3.9,N,48.0,74.54960011,341.0,0.030809636
8933,4.2,S,82.0,65.0,225.0,0.075858974
98,5.1,S,51.0,135.7414161,328.0,0.052389174
554,4.0,S,62.0,121.428531,485.0,0.005153523
9225,4.7,S,67.0,187.0,445.0,0.028657084
565,4.7,S,70.0,69.73159931,595.0,0.071196377
103,4.8,N,42.0,135.6758898,348.0,0.112841226
475,4.1,N,40.0,160.3029268,469.0,0.012373782
9182,4.4,S,78.0,86.0,907.0,0.010604627
8729,4.7,S,77.0,140.0,567.0,0.024804936
163,4.8,S,79.0,112.1108411,396.0,0.028577793
728,4.1,N,55.0,80.57097722,836.0,0.068827034
8852,5.4,N,40.0,149.0,278.0,0.050850642
477,4.8,S,53.0,90.21654797,731.0,0.067513236
231,4.5,N,37.0,46.8027164,593.0,0.026498312
673,4.2,S,76.0,53.57173164,224.0,0.056873085
57,4.3,R,85.0,62.34133703,397.0,0.011370926
73,5.9,N,46.0,150.3716478,1602.0,0.490553023
241,3.9,N,69.0,58.86950205,317.0,0.031943315
209,4.2,S,68.0,91.88286048,422.0,0.03459505
153,4.9,S,66.0,195.273734,328.0,0.10263891
592,5.1,S,80.0,94.2421099,907.0,0.042849889
60,5.2,S,70.0,167.3438171,369.0,0.046262441
9074,4.8,N,56.0,138.0,758.0,0.091094763
650,4.0,N,55.0,77.2221915,545.0,0.012152822
358,5.2,N,43.0,56.31145199,286.0,0.531348207
615,4.5,S,72.0,70.64110446,489.0,0.026259867
246,4.7,S,82.0,196.6044796,440.0,0.022782839
8725,4.6,S,77.0,105.0,348.0,0.193597715
534,4.4,N,70.0,34.49414236,280.0,0.382710563
8997,6.8,S,66.0,53.0,463.0,4.857355408
529,4.5,S,81.0,113.5767897,827.0,0.010774609
8843,5.0,N,52.0,169.0,462.0,0.016947804
743,4.7,N,47.0,72.46030452,145.0,0.357496037
9002,5.3,N,32.0,106.0,501.0,0.1452217
394,4.3,S,47.0,172.727501,313.0,0.011641942
109,5.2,S,85.0,72.7209468,450.0,0.090950372
8744,4.0,S,63.0,99.0,316.0,0.056533289
392,4.1,N,37.0,148.6066445,414.0,0.005456091
396,4.2,N,55.0,50.3486174,323.0,0.021266808
559,4.4,S,88.0,137.4223563,271.0,0.022889565
366,6.3,N,42.0,187.9,354.0,0.822652243
8607,5.2,N,43.0,169.0,236.0,0.065417261
458,4.3,N,43.0,51.8699743,390.0,0.027172743
488,4.1,S,84.0,59.06766368,313.0,0.009100661
294,4.3,S,73.0,46.01771317,414.0,0.286191722
359,3.8,N,49.0,71.8650172,358.0,0.011841278
231,4.5,N,37.0,111.1911091,292.0,0.079926138
265,4.8,S,83.0,161.9835088,362.0,0.065770963
522,4.7,N,36.0,147.0555906,285.0,0.029717073
365,4.9,N,41.0,167.2972645,593.0,0.051135921
9241,4.5,S,69.0,162.0,936.0,0.013258818
155,4.0,N,62.0,82.03654377,412.0,0.072150643
396,4.2,N,55.0,88.21773685,466.0,0.006700133
281,3.6,S,86.0,110.6331797,343.0,0.01202316
443,4.1,N,45.0,77.78217434,599.0,0.007084361
304,4.5,N,45.0,115.8747799,558.0,0.046862446
418,5.0,N,34.0,182.7649521,462.0,0.023913963
629,4.1,S,59.0,67.40277451,735.0,0.049637931
434,5.0,S,76.0,196.6906279,403.0,0.033436167
9228,4.0,S,65.0,59.0,660.0,0.013095399
617,4.9,N,53.0,101.0913421,328.0,0.164878783
260,4.5,N,42.0,92.843735,709.0,0.014585837
8484,4.2,N,69.0,81.0,580.0,0.028953299
313,5.5,N,47.0,139.7160898,196.0,0.013775658
316,4.1,S,44.0,153.5748555,827.0,0.005565253
291,4.0,S,63.0,51.236873,238.0,0.045991001
379,5.2,S,79.0,21.99475956,207.0,1.345878248
8813,4.3,S,79.0,135.0,691.0,0.01832116
307,4.9,N,44.0,113.3346395,278.0,0.035562833
360,4.6,N,47.0,195.8002828,429.0,0.012100762
9239,4.5,R,80.0,181.0,424.0,0.013403054
684,7.0,N,43.0,63.76,145.0,14.23132285
8442,5.2,N,42.0,104.0,836.0,0.101439609
426,3.9,S,73.0,124.532722,532.0,0.011300924
246,4.7,S,82.0,25.77543231,447.0,0.450878155
326,5.3,N,45.0,175.1855322,238.0,0.07147569
627,5.0,S,67.0,187.8083328,277.0,0.151050098
423,4.2,N,35.0,74.24412705,234.0,0.210752132
311,5.2,N,42.0,96.37405203,608.0,0.218477923
693,4.0,N,55.0,62.46398869,298.0,0.04437831
473,4.8,N,61.0,135.2749341,1080.0,0.014881486
422,4.0,S,55.0,120.9132127,444.0,0.042600968
191,4.2,S,90.0,170.8569471,321.0,0.013497427
532,4.4,S,86.0,77.85533547,284.0,0.028894676
619,4.0,S,79.0,91.94986631,271.0,0.026087542
562,4.8,S,89.0,77.45510287,735.0,0.181747871
617,4.9,N,53.0,82.52355371,836.0,0.062070582
523,4.3,N,74.0,132.011361,986.0,0.013944115
537,4.7,N,48.0,86.83019867,445.0,0.008685175
8729,4.7,S,77.0,134.0,375.0,0.037075113
168,3.5,R,81.0,29.87054292,238.0,0.040411784
392,4.1,N,37.0,132.8666461,1141.0,0.004284568
358,5.2,N,43.0,112.3603882,390.0,0.197347116
238,4.5,N,55.0,129.9405622,430.0,0.035218279
551,5.7,S,60.0,89.5786924,683.0,0.244593008
505,4.2,R,90.0,174.6422723,441.0,0.006404965
9227,5.1,N,45.0,98.0,445.0,0.114884441
242,4.2,N,40.0,50.36705739,488.0,0.032913471
366,6.3,N,42.0,53.84,532.0,2.328973771
562,4.8,S,89.0,136.1699609,652.0,0.238734248
366,6.3,N,42.0,164.33,894.0,0.444831819
493,4.0,N,65.0,31.59257093,382.0,0.113945842
309,5.4,N,44.0,141.1131192,145.0,0.382628723
418,5.0,N,34.0,66.21501288,1080.0,0.10242906
139,3.7,S,68.0,112.1695172,391.0,0.018891916
710,4.9,N,28.0,93.19365074,986.0,0.048832147
365,4.9,N,41.0,66.95333544,695.0,0.063837738
8924,3.7,N,60.0,145.0,482.0,0.002534855
8464,4.5,S,87.0,83.0,510.0,0.058823377
360,4.6,N,47.0,105.9719229,369.0,0.061593905
521,4.6,N,79.0,40.14599272,356.0,0.06003197
724,4.5,N,40.0,61.60227258,695.0,0.140489886
616,4.3,S,84.0,89.56959866,695.0,0.034322097
8448,4.8,N,58.0,109.0,771.0,0.033922082
505,4.2,R,90.0,32.02521529,277.0,0.064474514
513,4.2,S,66.0,46.57005202,805.0,0.042707093
398,4.4,N,35.0,19.95068521,747.0,0.056891587
9122,4.9,S,78.0,109.0,868.0,0.171146812
158,3.8,S,68.0,156.3354096,195.0,0.007821037
90,4.4,S,87.0,45.17987969,468.0,0.100093632
8872,4.3,S,78.0,63.0,195.0,0.265210281
425,4.0,S,83.0,55.15034802,393.0,0.00997084
257,4.7,N,45.0,132.6932125,369.0,0.064497809
103,4.8,N,42.0,178.9024233,270.0,0.054923101
293,5.0,R,49.0,165.6525797,214.0,0.07048239
706,4.1,N,55.0,94.6556971,340.0,0.014808031
220,4.0,S,81.0,92.28770505,630.0,0.011352255
243,3.9,S,62.0,107.9679203,683.0,0.00708108
261,3.9,N,66.0,33.8204653,277.0,0.14605607
561,4.2,S,76.0,62.72306577,372.0,0.020460876
537,4.7,N,48.0,83.78541432,462.0,0.120238848
481,4.1,S,72.0,96.14147741,714.0,0.019258492
526,4.5,S,60.0,137.3473566,907.0,0.006014605
335,4.1,S,70.0,92.43832574,214.0,0.013869389
381,4.0,N,38.0,88.78597344,369.0,0.035701826
351,5.0,N,29.0,178.7144309,229.0,0.134042252
617,4.9,N,53.0,37.82895334,229.0,0.275366902
8890,4.2,N,53.0,62.0,836.0,0.028938196
9226,4.0,R,20.0,70.0,715.0,0.017763421
9242,6.3,N,53.0,36.0,460.0,22.22874436
15,6.2,S,81.0,0.64,210.0,0.022959752
659,5.2,N,33.0,191.1893713,219.0,0.264843548
286,4.5,S,86.0,169.2165102,356.0,0.016452312
736,4.0,N,55.0,121.2572029,371.0,0.007913296
699,4.1,N,55.0,47.73971749,415.0,0.041388132
648,4.0,S,90.0,186.2275416,709.0,0.006245679
248,3.9,S,37.0,69.52501011,771.0,0.008850329
8570,4.1,N,23.0,155.0,450.0,0.016827084
472,4.6,R,67.0,123.3831236,295.0,0.019645755
163,4.8,S,79.0,156.1907957,253.0,0.025392945
547,4.4,S,82.0,63.68294622,445.0,0.022671164
646,4.7,S,77.0,41.32156187,907.0,0.019981672
247,4.8,N,44.0,27.92646014,206.0,0.725875204
470,4.0,S,69.0,155.1423642,460.0,0.009202554
136,5.8,S,80.0,195.1652521,468.0,0.170151683
380,4.9,N,36.0,154.7629722,894.0,0.021439573
623,5.2,S,67.0,143.3758217,369.0,0.088109167
477,4.8,S,53.0,126.466996,305.0,0.105703285
358,5.2,N,43.0,179.172972,1323.0,0.034304743
715,4.9,N,55.0,60.07170308,695.0,0.102902396
507,5.7,N,35.0,159.1788032,948.0,0.155731618
9140,4.9,N,39.0,70.0,374.0,0.121625136
414,4.1,S,66.0,165.3538535,313.0,0.008060019
162,4.8,R,37.0,81.88892057,348.0,0.081834968
615,4.5,S,72.0,88.4546457,660.0,0.019489544
289,3.9,S,61.0,28.14407006,345.0,0.043952494
350,4.0,N,39.0,118.2426193,324.0,0.016152323
9000,5.3,R,28.0,47.0,533.0,0.430100463
599,4.1,S,90.0,182.7528307,709.0,0.00530717
